haussmann,ascenseur,orientation_sud,wc_separes,salon,cuisine,metro_proche,refait_recemment,mezzanine,calme,digicode,videophone,chauffage_electrique,chauffage_individuel,chauffage_collectif,chauffage_sol,ecoles_proches,commerces_proches,sur_cour,vue_toits,porte_blindee,poutres_apparentes,parquet,baignoire,cuisine_moderne,cuisine_americaine,cuisine_equipee,sans_vis_a_vis,balcon,cinemas_proches,cheminee,prevoir_travaux,parking,cave,rangements,immeuble_pierre,gardien,dressing,lumineux,moulures,double_vitrage,ravalements_recents,buanderie,chauffage_gaz,parking_public_proche,debarras,jardin,maison,appartement,entree,plan_etoile,traversant,terrasse,piscine,terrains_sport_proches,meuble,etat_general,etat_copropriete,studio,dernier_etage,local_velos,seloger,explorimmo,fnaim,laforet,pap,paruvendu,coordonnees_precises,surface,coordonnee_x,coordonnee_y,arrondissement,etage,nombre_etages,nombre_pieces,nombre_salles_de_bains,nombre_WC,nombre_chambres,date_refection,charges,nombre_fenetres,surface_balcon,date_construction,hauteur_plafond,taxe_fonciere,date_ravalement,honoraires,terrasse_surface,piscine_taille,classification_energie,prix
,1,1,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,1,1,,,,,1,,,,,,,,1,,1,,,,,,,,,,,,,,1,,,,,0,81,23615,488640,3,,,4,,,2,,,,,,,,,,,,,945000
,0,,1,,1,,,,,1,,1,,,,,,,,,,,,,1,1,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,1,,,1,,,,1,,,,,0,38,23615,488640,3,1,,,,,,,,,,,2,,,,,,,435000
,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,1,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,1,,,,,0,82,23615,488640,3,2,,4,,,3,,,,,,,,,,,,,940000
,,,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,1,1,,1,,,,,,,,1,,,1,,,,,0,86,23615,488640,3,,,5,,,4,,,,,,,,,,,,,800000
,,,1,,1,,,,1,,,,,,,,,1,,,1,,,,1,,,,,1,,,,1,,,,,,,,,,,,,,1,1,,,,,,,,,,,,,1,,,,,0,65,23615,488640,3,,,2,,,1,,,,,,,,,,,,,595000
,,,,,1,,,,,1,,1,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,1,,1,,,,,,,1,,,,1,,,,,0,30,23615,488640,3,2,,,,,1,,,,,,,,,,,,,380000
,,,,,1,,,,1,,,,,,,,,1,,,,,,,,,,1,,,,,,,,,,1,,,,,,,,,,1,,,,1,,,,,,,,,,1,,,,,0,180,23615,488640,3,,,6,,,4,,,,,,,,,,,,,1245000
,0,,,,1,,,,1,1,,1,,,,,,,,,,,,,1,1,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,1,,,,,1,72,23650,488576,3,2,,3,,,1,,,,,,,,,,,,,800000
,,,,1,1,,,,1,,,,,,,,,1,,,,1,,,,1,,,,1,1,,1,,,,,1,,,,,,,,,,1,,,1,,,,,,,,,,,1,,,,,1,55,23646,488660,3,1,,3,1,,2,,,,,,,,,,,,,455000
,,,,1,1,,,,1,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,1,,,,,0,40,23615,488640,3,,,2,,,1,,,,,,,,,,,,,355000
,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,1,,,,,,,,,,,1,1,,,,,,,,,,,,,1,,,,,0,172,23615,488640,3,,,7,,,4,,,,,,,,,,,,,1730000
,,,,,1,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,1,,,1,,,,1,,,,,0,24,23615,488640,3,4,,,,,,,,,,,,,,,,,,208000
,,,,,1,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,1,,,1,,,,,,,,,,,1,,,,,1,67,23563,488652,3,6,,3,,,2,,,,,,,,,,,,,685000
,,,,1,1,,,,1,1,,,,,,,,1,,,,,,,1,,,,,,,,1,,,,,1,,,,,,,,,,1,,,,,,,,,,,,,,1,,,,,0,106,23615,488640,3,,,2,,,1,,,,,,,,,,,,,1050000
,,1,,,1,,,,1,1,,,,,,,,,,,1,,,,,,,,,1,,,1,,,,,1,,,,,,,,,,1,,,,,,,,,,,,,,1,,,,,1,74,23625,488628,3,,,3,,,2,,,,,,,,,,,,,860000
,,,,,1,,,1,1,1,,1,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,1,,,1,,,,,,,,1,,,1,,,,,0,62,23615,488640,3,,,3,,,2,,,,,,,,,,,,,690000
,,,,,1,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,1,,,,,,,,,,,,,,,,,,1,1,,,1,,,,,1,14,23608,488634,3,,,2,,,,,,2,,,,,,,,,,150000
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,1,,,,,,,,,,1,,,,1,,,,,0,32,23615,488640,3,3,,,,,,,,,,,,,,,,,,335000
,0,,,,1,,,,1,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,1,,,,,0,83,23615,488640,3,4,,4,1,,3,,,,,,,,,,,,,812000
,1,1,,1,,,,,1,,,,,,,,,1,,,,,,,,,,,,,,1,1,,,,,,,,,,,,,,,1,1,,,,,,,,,,,,,1,,,,,0,56,23615,488640,3,1,,2,,,1,,,,,,,,,,,,,499000
,1,,,1,1,,,,,1,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,1,,,,,1,148,23658,488563,3,,,4,,,2,,,,,,,,,,,,,1799000
,1,,,,1,,,,,1,,,,,,,,,,,,,,,,,,1,,1,,,1,,,,,,,,,,,,,,,1,1,,,,,,,,,,,,,1,,,,,0,117,23615,488640,3,2,,6,,,4,,,,,,,,,,,,,1324000
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,1,1,,,,,,,,,,,,,1,,,,,1,148,23658,488563,3,,,4,,,2,,,,,,,,,,,,,1800000
,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,,,,,,,,,,,,,1,,,,,1,81,23505,488619,3,1,,3,,,2,,,,,,,,,,,,,780000
,1,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,1,,,,,0,56,23615,488640,3,,,2,,,1,,,,,,,,,,,,,470000
,,,,,1,,,,1,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,1,,,,,,,,,,1,1,,,,,,,,,,1,,,1,,,,,0,55,23615,488640,3,,,3,,,1,,,,,,,,,,,,,605000
,1,,1,,1,,,,,,,,,,,,,1,,,,1,,,,,,1,,,,,,,,,1,,,,,,,,,,,1,,,,,,,,1,,,,,,1,,,,,0,107,23615,488640,3,3,6,4,,,3,,,,,,,,,,,,,1200000
,1,,,,,,,,1,1,,1,,,,,,,,,,,,,,,,,,,,,1,,,1,,,,,,,,,,,,1,,,,,,,,1,,,,,,1,,,,,0,46,23615,488640,3,,,2,,,1,,,,,,,,,,,,,680000
,1,,,,1,,,,,,,,,,,,,,,,,,,,,,,1,,,,,1,1,,,,,,,,,,,,,,1,1,,,,,,,,,,,,,1,,,,,0,117,23615,488640,3,,,6,,,4,,,,,,,,,,,,,1344000
,0,,1,,1,,,,,,,,,,,,,,,,1,,,,1,,,,,1,,,1,,,,,,,,,,,,,,,1,,,1,,,,,,,,,,,1,,,,,0,64,23615,488640,3,2,,2,,,1,,,,,,,,,,,,,595000
,1,,,,1,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,1,,,,,,,,,,,1,,,,,,,,,,,,,,1,,,,,0,74,23615,488640,3,1,,3,,,2,,,,,,,,,,,,,750000
,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,1,,,,,,,,,,,,,,1,,,,,0,135,23615,488640,3,,,5,,,4,,,,,,,,,,,,,1995000
,1,1,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,1,,,,,,,,,,,1,,,1,,,,,0,52,23615,488640,3,,,3,,,2,,,,,,,,,,,,,652000
,,,,,1,,,,1,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,1,,,,1,,,,,,,,,,1,,,,,0,84,23615,488640,3,,,4,,,3,,,,,,,,,,,,,848000
,1,,,,1,,,,,,,,,,,,,1,,,,,,,,,,1,,,,,1,1,,,,,,,,,,,,,,1,1,,,,,,,,,,,,,1,,,,,0,117,23615,488640,3,,,5,,,4,,,,,,,,,,,,,1324000
,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,1,,,,,0,53,23615,488640,3,,,3,,,2,,,,,,,,,,,,,555000
,,,,,1,,,1,,,,,,,,,,,,,,,,,1,,,,,,,,1,,,,,,,,,,,,,1,,1,,,,,,,,,,1,,,,1,,,,,0,177,23615,488640,3,,,6,,,5,,,,,,,,,,,,,1223000
1,1,,1,,1,,,,,1,,,,,,,,,,,,,1,,,,,,,,,,1,,,,,1,,,,,,,,,,1,1,,,,,,,,,,,,,1,,,,,0,77,23615,488640,3,,,2,,,1,,,,,,,,,,,,,750000
,0,,,,1,,,,,1,,,,,,,,,,,,,,,,,,,,1,,,,,,,1,,,,,,,,,,,1,,,,,,,,,,,,,,1,,,,,1,90,23557,488641,3,2,,3,,,1,,,,,,,,,,,,,1100000
,,1,,,1,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,1,,,,,,,1,,,1,,,,1,,,,,0,29,23615,488640,3,,,,,,1,,,,,,,,,,,,,380000
,0,,,,1,,,,,,,,,,,,,,1,,,,,,,1,,,,,,,,1,,,,1,,,,,,,,,,,,,,,,,,,,1,,,,1,,,,,0,20,23615,488640,3,6,,,,,,,,,,,,,,,,,,215000
,,,,,1,,,,1,1,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,1,,,,,0,14,23615,488640,3,1,,,,,1,,,,,,,,,,,,,189000
,,,,,1,,,,,,,,,,,,,1,,,1,,,,1,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,1,,,,,0,20,23615,488640,3,3,,2,,,1,,,,,,,,,,,,,230000
,,,,,1,,,,,,,,,,,,,,,,,,1,,,,,,,,,,1,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,1,,,,,0,142,23615,488640,3,,,6,,,3,,,,,,,,,,,,,1233000
,,,,,1,,,,,,,,,,,,,,,,1,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,1,,,,,1,18,23574,488675,3,,,,,,,,,,,,,,,,,,,219000
,,,1,,1,,,,,,,,,,,,,,,,1,,,,,,,,,1,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,1,,,,,0,72,23615,488640,3,,,3,,,2,,,,,,,,,,,,,640000
,0,,,,1,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,1,,,,,,,,,,,,,,1,,,,,1,86,23656,488625,3,4,,4,,,3,,,,,,,,,,,,,880000
,,,,1,1,,,,1,,,,,,,,,,,,,,,,,1,,,,,,,,,,,1,1,,,,1,,,,,,1,,,,,,,,,,,,,,1,,,,,0,56,23615,488640,3,,,2,,,1,,,,,,,,,,,,,890000
,1,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,1,,,,,,,1,,,,,,,1,,,,,0,52,23615,488640,3,3,,2,,,1,,,,,,,,,,,,,630000
,1,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,1,1,,,1,,,,,0,8,23615,488640,3,,,,,,,,,,,,,,,,,,,110000
,,,,,1,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,1,,,,,,,,,,,,1,,,,,,,,,1,,,,1,,,,,0,27,23615,488640,3,2,,2,,,1,,,,,,,,,,,,,210000
,,,,,1,,,1,,,,,,,,,,,,,,,,,,,,,,1,,,1,,,,,,,,,,,,,,,1,,,,,,,,,,,1,,,1,,,,,0,75,23615,488640,3,,,2,,,1,,,,,,,,,,,,,650000
,,,,,1,,,,1,,,,,,,,,1,,,1,,,,,,,,,,,,1,,,,,,,,,,,,,,,1,,,1,,,,,,,,,,,1,,,,,1,34,23620,488631,3,,,2,,,1,,,,,,,,,,,,,370000
,1,,1,,1,,,,,1,,1,,,,,,,,,,1,,,,1,,,,,,,1,,,,,1,,,,,,,,,,1,1,,,,,,,,,,,,,1,,,,,0,91,23615,488640,3,4,,3,,,2,,,,,,,,,,,,,985000
,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,1,,,,,0,107,23615,488640,3,2,,4,2,,3,,,,,,,,,,,,,1350000
,1,,,,1,,,,,1,,1,,,,,,,,,,,,,,1,,1,,1,,,1,,,1,,1,,,,,,,,,,1,1,,,,,,,,,,1,,,1,,,,,0,32,23615,488640,3,,,2,,,1,,,,,,,,,,,,,298000
,,,1,,1,,,,,1,,1,,,,,,,,,,,,,,,,,,,1,,1,,,,,,,,,,,,,,,1,1,,,,,,,,,,,,,1,,,,,1,77,23650,488576,3,3,,4,,,3,,,,,,,,,,,,,890000
,,,,,1,,,,,,,,,,,,,,,,,,,,,1,,,,,,,1,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,1,,,,,0,50,23615,488640,3,,,2,,,1,,,,,,,,,,,,,640000
,,1,,,1,,,1,1,,,,,,,,,,,,,,,,1,,,,,1,,,,,,,,,,,,,,,,,,1,1,,,,,,,,,,1,,,1,,,,,1,94,23591,488641,3,,,3,,,1,,,,,,,,,,,,,920000
,1,,,,,,,,,1,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,1,,,1,,,,,1,61,23657,488647,3,,,2,,,1,,,,,,,,,,,,,500000
,0,,,,1,,,,1,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,1,,,1,,,,1,,,,,1,13,23655,488556,3,6,,,,,,,,,,,,,,,,,,152000
,,,,,1,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,1,,,,,0,30,23615,488640,3,1,,,,,,,,,,,,,,,,,,395000
,,1,,,1,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,1,1,,,1,,,,,,,,,,1,,,,,1,92,23625,488628,3,,,3,1,,2,,,,,,,,,,,,,1400000
,1,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,1,,,,1,,,,,1,26,23557,488635,3,,,,,,,,,,,,,,,,,,,367000
,,,,1,1,,,,1,1,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,1,,1,1,,,,,,,,,,,,,1,,,,,0,76,23615,488640,3,,,2,,,1,,,,,,,,,,,,,1250000
,0,1,,,1,,,,,,,,,,,,,,,,,,,,,1,,,,,,,1,,,,,,,,,1,,,,,,1,1,,1,,,,,,,,,,,1,,,,,1,107,23637,488593,3,1,,5,,,3,,,,,,,,,,,,,1210000
,0,,,,1,,,,1,1,,,,,,,,,,,,,,,,,,,,1,,,,,,,,1,,,,,,,,,,1,1,,,,,,,,,,,,,1,,,,,1,84,23629,488651,3,,,4,2,,2,,,,,,,,,,,,,1050000
,1,,,,1,,,,1,1,,,,,,,,,,,,,,,,1,,,,,,,,1,,1,,1,,,,,,,,,,,,,,,,,1,,,1,,,,1,,,,,0,30,23615,488640,3,4,,,,,,,,2,,,,,,,,,,429000
,1,,,,1,,,,,1,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,1,,,,,1,99,23666,488596,3,,,4,,,3,,,,,,,,,,,,,990000
,1,1,,,1,,,,1,1,,,1,,,,,,,,,1,,,,,,,,,,,1,,,,1,,,1,,,,,,,,1,1,,,,,,,,,,,,,1,,,,,1,50,23620,488631,3,5,,2,,,1,,,,,,,,,,,,,598000
,1,,,,,,,,1,1,,,,1,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,1,1,,1,1,,,,,,,,,,1,,,,,1,85,23523,488629,3,,,4,,,3,,,,,,,,,,,,,848000
,1,,1,,1,,,,1,1,,,,,,,1,,,,,,,,,,,1,,,,1,1,,,,,,,,,,,,,,,1,1,,,1,,,,,,,,,,1,,,,,0,72,23615,488640,3,,,3,,,2,,,,,,,,,,,,,830000
,,1,,1,1,,,1,,1,,,,,,,,,1,,,,,,1,,1,,,,,,1,1,,,,1,,,,1,,,,,,1,1,,,,,,,,,,1,,,1,,,,,1,96,23620,488631,3,,,3,,,1,,,,,,,,,,,,,920000
,1,,,,1,,,,,1,,,,,,,,,,,,,,,,1,,1,,,,,1,,1,,1,,,,,,,,,,,1,,,,,,,,,,,,,,1,,,,,0,107,23615,488640,3,3,,5,,2,3,,,,,,,,,,,,,1200000
,,,,1,1,,,,,1,,,,,,,,,,,,,,,,,,,,1,,,,,,,1,,,,,,,,,,,1,1,,1,,,,,,,,1,,,1,,,,,0,86,23615,488640,3,,,4,,,3,,,,,,,,,,,,,805000
,,,1,1,1,,,,1,,,,,,,,,,,,,,,,1,,,,,,,1,1,,,,,1,,,,,,,,,,1,1,,1,,,,,,,,,,,1,,,,,0,92,23615,488640,3,,,3,,,1,,,,,,,,,,,,,1200000
,1,,,1,1,,,,1,1,,,,,,,,,,,,,,,,,,,,,,,1,,,,1,,,,,,,,,,,1,,,1,,,,,,,,,,,1,,,,,0,89,23615,488640,3,2,,3,,,2,,,,,,,,,,,,,1250000
,1,,,,1,,,,,1,,1,,,,,,1,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,1,1,,,,,,,,,,,,,1,,,,,0,90,23615,488640,3,,,4,,,2,,,2,,,,,,,,,,790000
,,,,,1,,,1,1,,,,,,,,,,,,,,,,1,,,,,,,,1,,,,1,,,,,,,,,,1,1,,,,,,,,,,,,,,1,,,,,1,70,23557,488641,3,,,3,,,1,,,,,,,,,,,,,790000
,0,,,,1,,,,1,,,,,,,,,,,,,,,,1,,,,,,,,1,1,,,,1,,,,,,,,,,1,,,,,,,,,,,,,,1,,,,,1,78,23557,488635,3,,,4,,,2,,,,,,,,,,,,,940000
,1,,,,1,,,,1,1,,,,,,,1,1,,,,,,,,,,1,,,1,,,,,,,,,,,,,,,,,1,1,,,,,,,,,,,,,1,,,,,0,109,23615,488640,3,2,,4,,,2,,,,,,,,,,,,,1166000
,1,,,,1,,,,1,,,,,,,,,1,,,,,,,,,,1,,,,,1,,,,,1,,,,,,,,,,1,,,,,,,,,,,,,,1,,,,,1,85,23571,488603,3,2,,4,,,2,,,,,,,,,,,,,998000
,0,,,,1,,,1,1,1,,,,,,,,1,,,,,,,1,,,,,1,,,1,,,,,,,,,,,,,,,1,1,,,,,,,,,,1,,,1,,,,,1,95,23591,488641,3,,,3,,,1,,,,,,,,,,,,,920000
,,,,,1,,,,,1,,1,,,,,,,,,,,,,,,,,,,,,,,,,,1,,1,,,,,,,,,,,,,,,,,,1,,,,1,,,,,0,28,23615,488640,3,1,,2,,,,,,,,,,,,,,,,300000
,,,,,1,,,,,,,,,,,,,1,,,1,1,,,1,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,1,,,,,0,47,23615,488640,3,,,3,,,2,,,,,,,,,,,,,478000
,1,,,,1,,,,,,,,,,,,,,,,,1,,,,1,,,,1,,,1,1,,,,1,,,,,,,,,,1,1,,1,,,,,,,,,,,1,,,,,0,122,23615,488640,3,4,,6,,,4,,,,,,,,,,,,,1300000
,0,,,,1,,,,1,1,,1,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,1,,,1,1,,,1,,,,1,,,1,,,,,0,96,23615,488640,3,5,,3,,,1,,,,,,,,,,,,,840000
,,,1,1,1,,,,1,,,,,,,,,1,,,,,,,,,,,,,0,,1,,,,,,,,,,,,,,,1,,,,,,,,,,,1,,,1,,,,,0,50,23615,488640,3,,,3,,,2,,,,,,,,,,,,,542000
,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,1,,,,,1,44,23638,488675,3,,,2,,,1,,,,,,,,,,,,,495000
,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,1,,,,,0,40,23615,488640,3,3,,2,,,1,,,,,,,,,,,,,355000
,,1,,1,1,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,,,,,,,,,,1,,,1,,,,,0,42,23615,488640,3,,,2,,,1,,,,,,,,,,,,,430000
,,,1,,1,,,,1,,,,,,,,,,,,,,,,,,,,,,,,1,,,,1,,,,,,,,1,,,1,1,,,,,,,,,,1,,,1,,,,,0,55,23615,488640,3,,,2,,,2,,,,,,,,,,,,,540000
,1,,,,1,,,,1,1,,,,,,,,,,,,,,,,,,1,,,,,1,1,,,,1,,,,,,,,1,,1,1,,1,,,,,,,,,,,1,,,,,1,56,23614,488589,3,5,,2,,,1,,,,,,,,,,,,,840000
,1,,1,,1,,,,,1,,,,,,,,1,,,,1,,,,,,,,1,,,1,,,,,,1,,,,,,,,,1,1,,,,,,,,,,,,,1,,,,,1,109,23505,488619,3,2,,4,,,2,,,,,,,,,,,,,1166000
,,,1,1,1,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,1,,,1,,,,,,,,,,,1,,,,,1,44,23655,488556,3,,,2,,,1,,,,,,,,,,,,,650000
,1,,1,,1,,,,1,,,,,,,,,,,,,,,,1,,,,,,,,1,,,,,,,,,,,,,,,1,,,,1,,,,,,,,,,1,,,,,1,62,23620,488631,3,,,3,,,2,,,,,,,,,,,,,1100000
,,,,1,1,,,,1,,,,,,,,,,,,,1,,,1,1,,,,1,,,1,,,,,1,,,,,,,,,,1,,,1,,,,1,,,,,,,1,,,,,1,52,23636,488624,3,,,2,,,1,,,,,,,,,,,,,530000
,,1,1,,1,,,,,,,,,,,,,,,,,,1,,,,,,,1,,,1,,,,,1,,,,,,,,,,1,,,,,,,,,,,,,,1,,,,,0,104,23615,488640,3,3,,3,,,2,,,,,,,,,,,,,1130000
,,,1,,1,,1,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,1,,,,,,1,,,,,,,,,,,,,,1,,,,,1,101,23624,488634,3,,,3,,,2,,,,,,,,,,,,,880000
,,,1,1,1,,,,,,,,,,,,,1,,,,,,,1,,,,,,,,1,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,1,,,,,1,105,23557,488641,3,,,2,,,1,,,,,,,,,,,,,1050000
,,,,,1,,,,1,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,1,,,,,1,145,23655,488556,3,,,5,,,4,,,,,,,,,,,,,1340000
,0,,,,1,,,,,,,1,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,1,,,1,1,,,,,,1,,,,1,,,,,1,35,23655,488556,3,5,,2,,,1,,,,,,,,,,,,,470000
,,,,,1,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,1,,,,,0,30,23615,488640,3,1,,,,,,,,,,,,,,,,,,320000
,,1,,,1,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,1,,,,,,,,,,1,1,,,,,,,,,,1,,,1,,,,,1,41,23622,488579,3,1,,2,,,1,,,,,,,,,,,,,460000
1,1,,,,1,,,,,1,,,,,,,,1,,,,,,,1,,1,,,,,,,,,,,1,,,,1,,,,,,1,1,,,,,,,,,,,,,1,,,,,0,86,23615,488640,3,2,,3,,,2,,,,,,,,,,,,,1004000
,1,,,,1,,,,1,,,,,,,,,,,,,,1,,1,,,1,,,,,1,,,,,1,,,,1,,,,,,1,,,,,,,,,,,,,,1,,,,,0,85,23615,488640,3,2,,4,,,2,,,,,,,,,,,,,1024000
,1,,,,1,,,,1,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,1,,,,,,,,1,,1,1,,,,,,,1,,,,,,1,,,,,0,35,23615,488640,3,4,,2,,,1,,,,,,,,,,,,,430000
,,,,,1,,,1,1,,,,,,,,,,,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,1,,,1,,,,,1,56,23622,488659,3,,,2,,,1,,,,,,,,,,,,,630000
,1,,,,1,,,,1,,,1,,,,,,,,,1,,,,,,,,,,,,1,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,1,,,,,0,57,23615,488640,3,,,3,,,2,,,,,,,,,,,,,540000
,1,,,,1,,,,1,1,,1,,,,,,,,,,,,,,,,,,,,,1,,,,,1,,,,,,,,1,,1,1,,,,,,,,,,1,,,1,,,,,0,100,23615,488640,3,,,4,,,2,,,,,,,,,,,,,1352000
,0,,1,1,1,,,1,,,,,,,,,,,,,,,,,1,,,,,,,,,1,,,,1,,,,,,,,,,1,,,1,,,,,,,,1,,,1,,,,,0,60,23615,488640,3,5,,2,,,1,,,,,,,,,,,,,730000
,,,,,1,,,,1,,,1,,,,,,,,,,,,,,1,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,1,,,,1,,,,,0,11,23615,488640,3,,,,,,,,,,,,,,,,,,,99000
,1,,,,1,,,,,,,,,,,,,1,,,,1,,,,,,1,,1,,,1,,,,1,1,1,,,,,,,,,1,1,,,,,,,,,,,,,1,,,,,0,95,23615,488640,3,2,,5,,,2,,,,,,,,,,,,,950000
,,,1,,1,,,,1,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,1,,,,,1,74,23625,488628,3,3,,4,,,2,,,,,,,,,,,,,860000
,,,,,1,,,,,,,,,,,,,,,,,1,,,,,,,,,,,1,,,,1,,,,,,,,,,,1,1,,1,,,,,,,,,,,1,,,,,0,88,23615,488640,3,3,,5,,,3,,,,,,,,,,,,,910000
,1,,,,,,,,,1,,1,,,,,,,,,,,,,,,,1,,,,,1,,,,,,,,,,,,,,,,,,,,,,1,,,1,,,,1,,,,,1,12,23638,488675,3,5,,,,,,,,,,,,,,,,,,140000
,,,,,1,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,1,1,,,,,,,,,,,,,1,,,,,1,148,23655,488556,3,,,4,,,3,,,,,,,,,,,,,1800000
,,,,,1,,,,1,,,,,,,,,,,,1,,,,1,,,,,,0,,,,,,,,,,,,,,,,,,1,,,,,,,,,1,,,,1,,,,,0,16,23615,488640,3,5,,,,,,,,,,,,,,,,,,184000
,,,,1,1,,,1,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,1,,,1,,,,,,,,,,,1,,,,,1,88,23622,488629,3,,,3,,,1,,,,,,,,,,,,,880000
,,,,,1,,,,1,1,,1,,,,,,1,,,1,,,,,,,,,,,,,,,,,1,,,,,,,,,,1,,,,,,,,,,,,,,1,,,,,0,53,23615,488640,3,2,,2,,,1,,,,,,,,,,,,,553000
,,,,1,1,,,1,,1,,,,,,,,1,,,,,,,1,,,,,,,,,,,,1,,,,,,,,,,,1,1,,,,,,,,,,,,,1,,,,,0,88,23615,488640,3,,,3,,,1,,,,,,,,,,,,,880000
