haussmann,ascenseur,orientation_sud,wc_separes,salon,cuisine,metro_proche,refait_recemment,mezzanine,calme,digicode,videophone,chauffage_electrique,chauffage_individuel,chauffage_collectif,chauffage_sol,ecoles_proches,commerces_proches,sur_cour,vue_toits,porte_blindee,poutres_apparentes,parquet,baignoire,cuisine_moderne,cuisine_americaine,cuisine_equipee,sans_vis_a_vis,balcon,cinemas_proches,cheminee,prevoir_travaux,parking,cave,rangements,immeuble_pierre,gardien,dressing,lumineux,moulures,double_vitrage,ravalements_recents,buanderie,chauffage_gaz,parking_public_proche,debarras,jardin,maison,appartement,entree,plan_etoile,traversant,terrasse,piscine,terrains_sport_proches,meuble,etat_general,etat_copropriete,studio,dernier_etage,local_velos,seloger,explorimmo,fnaim,laforet,pap,paruvendu,coordonnees_precises,surface,coordonnee_x,coordonnee_y,arrondissement,etage,nombre_etages,nombre_pieces,nombre_salles_de_bains,nombre_WC,nombre_chambres,date_refection,charges,nombre_fenetres,surface_balcon,date_construction,hauteur_plafond,taxe_fonciere,date_ravalement,honoraires,terrasse_surface,piscine_taille,classification_energie,prix
,,,,1,1,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,1,1,,,,,,,,,,,,,,,,,,,1,,129,,,,,,6,,,4,,,,,,,,,,,,,629000
,,,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,,,,,,,,,,,,,,,,,,,1,,84,,,,,,4,,,3,,,,,,,,,,,,,430000
,,,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,,,,,,,,,,,,,,,,,,,1,,84,,,,,,4,,,3,,,,,,,,,,,,,460000
,,,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,1,1,,,,,,,,,,,,,,,,,,,1,,80,,,,,,4,,,3,,,,,,,,,,,,,290000
,,1,,1,1,,,1,1,,,,,,,,,,,,,,,,,,1,1,,1,,1,1,1,,,,,,,,1,,,,1,1,,1,,1,1,,,,,,,,,,,,,,1,,227,,,,,,9,,,3,,,,,,,,,,,,,495000
,,,,,1,,,,1,,,,,,,,,,,,,,,,,,,1,,,0,1,1,,,,1,,,,,,,,,1,1,1,1,,1,1,,,,,,,,,,,,,,1,,225,,,,1,,5,,,,,,,,,,,,,,,,570000
,,,,,1,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,1,,,,1,,,,,1,,,,,1,,,,,,,,,,,,,,1,,79,,,,,,5,,,3,,,,,,,,,,,,,294000
,,,,,1,,,,,,,,,,,,,,,,,,1,,,1,,1,,1,,1,,,,,,,,,,,,,,1,1,,1,,,1,,,,,,,,,,,,,,1,,686,,,,,,8,,,4,,,,,,,,,,,,,338000
,,,,,1,,,,,,,,,,,,,,,,,,,,,,,1,,,,1,1,,,,,,,,,,,,,,1,,,,,1,1,,,,,,,,,,,,,1,,210,,,,,,7,,,5,,,,,,,,,,,,,1175000
,,,,,1,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,,,,,,,,,,,,,,,,,,,1,,50,,,,,,2,,,,,,,,,,,,,,,,210000
,,,1,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,1,1,,,,,,,,,1,,,,,1,,,,,,,,,,,,,,,,,,,1,,148,,,,,,8,,,3,,,,,,,,,,,,,890000
,,,,,1,,,,,,,,,,,,,,,,,,,,,,,1,,,,1,,,,,,,,,,,,,,,1,,1,,,1,,,,,,,,,,,,,,1,,90,,,,,,4,,,3,,,,,,,,,,,,,270000
,,,,,1,,,,1,,,,,,,,,,,,,1,,,,,,,,,,,1,,,,,1,,,,1,1,,,1,1,,,,,,,,,,,,,,,,,,,1,,113,,,,1,,5,,,2,,,,,,,,,,,,,380000
,,,,,1,,,,,,,,,,,,,,,,,,,,,1,,,,,,1,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,1,,124,,,,,,6,,,3,,,,,,,,,,,,,335000
,,,,,1,,,,,,,,,,,,,1,,,,,,,,,,1,,,,1,1,,,,,,,,,1,,,,1,1,1,,,,1,,,,1,,,,,,,,,,1,,335,,,,,,13,,,5,,,,,,,,,,,,,1390000
,,,,,1,,,,,,,,,,,,,,,,,,,,,,,1,,1,,1,1,,,,,,,,,1,,,,1,1,,,,,1,,,,,,,,,,,,,,1,,110,,,,,,7,,,3,,,,,,,,,,,,,476000
,,1,,,1,,,,1,,,,,,,,,,,,,,,,,1,,1,,,,1,1,,,,1,,,,,,,,,1,1,,,,,1,,,,,,,,,,,,,,1,,160,,,,,,7,,,3,,,,,,,,,,,,,440000
,,,,,1,,,,1,,,,,,,,,,,,,,,,,,,1,,,,,1,,,,,,,,,,,,,1,1,,,,,1,,,,,,,,,,,,,,1,,140,,,,,,5,,,3,,,,,,,,,,,,,415000
,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,1,1,,,,,,,,,,,,,,,,,,,1,,87,,,,,,3,,,2,,,,,,,,,,,,,360000
,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,1,,1,,,,,1,,,,,1,,,,1,1,,1,,,,,,,,,,,,,,,,,1,,189,,,,,,7,,,,,,,,,,,,,,,,795000
,,,,,1,,,,,,,,,,,,,,,,,,,,,,,1,,1,,1,,,,,,,,,,1,,,,1,1,,,,,1,,,,,,,,,,,,,,1,,115,,,,,,5,,,3,,,,,,,,,,,,,840000
,,,1,,1,,,,1,,,,,,,1,,,,,,,,,,,,1,,,0,1,,,,,1,,,1,,,,,,1,1,,1,,1,1,,,,,,,,,,,,,,1,,75,,,,,,4,,,2,,,,,,,,,,,,,299000
,,,,,1,,,,1,,,,,,1,,,,,,,,1,,,,,1,,,,1,,,,,,1,,,,,,,,1,1,1,,,,1,,,,,,,,,,,,,,1,,307,,,,,,9,,,4,,,,,,,,,,,,,995000
,,,,1,1,,,,1,,,,,,,,1,,,,,,,,,,,,,,0,1,,,,,,,,,,,,,,1,1,,,,,,,,,,,,,,,,,,,1,,80,,,,,,4,,,3,,,,,,,,,,,,,240000
,,,,,1,,,1,1,,,,,,,,,,,,,,,,,,,,,1,,,1,,,,,,,,,,,,,1,1,,,,,,,,,,,,,,,,,,,1,,140,,,,1,,5,,,2,,,,,,,,,,,,,860000
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,,,,,,,,,,,,,,,,,,,1,,144,,,,,,10,,,6,,,,,,,,,,,,,1100000
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,,,,,,,,,,,,,,,,,,,1,,87,,,,,,4,,,,,,,,,,,,,,,,259000
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,,,,,,,,,,,,,,,,,,,1,,88,,,,,,4,,,,,,,,,,,,,,,,223000
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,1,,,,,,,,1,1,,,,,,,,,,,,,,,,,,,1,1,92,22974,488563,,,,6,,,4,,,,,,,,,,,,,260000
,,,,,1,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,1,1,,,,,,,,,,,,,,,,,,,1,,130,,,,,,5,,,2,,,,,,,,,,,,,720000
,,,,1,1,,,,,,,,,,,,,,,,,,,,,,,1,,,,,1,,,,,,,,,1,,,,1,1,,,,,1,,,,,,1,,,,,,,,1,,128,,,,,,6,,,3,,,,,,,,,,,,,312000
,,,,1,1,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,,,,,,,,,1,,,,,,,,,,1,,40,,,,,,3,,,,,,,,,,,,,,,,194000
,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,1,1,,,,,,,,,,,,,,,,,,,1,,90,,,,,,5,,,3,,,,,,,,,,,,,293000
,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,,,,,,,,,,,,,,,,,,,1,,59,,,,,,3,,,,,,,,,,,,,,,,215000
,,,,,1,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,1,,,,,,,,,,,,,,,,,1,,85,,,,,,5,,,4,,,,,,,,,,,,,505000
,,,,,,,,,1,,,,,,,,,,,,,,,,,,,1,,,0,,1,,,,1,,,,,1,,,,,1,,1,,,1,,,,,,,,,,,,,,1,,112,,,,,,6,,,2,,,,,,,,,,,,,729000
,,,,,1,,,,,,,,,,,,,,,,,,,,,1,,1,,,,,,,,,,,,,,,,,,1,1,,1,,,1,,,,,,,,,,,,,,1,,75,,,,,,3,,,,,,,,,,,,,,,,250000
,,,1,,1,,,,,,1,,,,,,,,,1,,1,1,,,,,1,,,,1,,,,,1,,,1,,,,,,1,1,,,,,1,,,,,,,,,,,,,,1,,121,,,,,,5,,,,,,,,,,,,,,,,720000
,,,,,,,,,1,,,,,,,,,,,,,,,,,,,1,,,,1,,,,,,,,,,,,,,1,1,,,,,1,,,,,,,,,,,,,,1,,140,,,,,,5,,,3,,,,,,,,,,,,,820000
,,,,,,,,,1,,,,,,,,,,,,,,,,,,,1,,,,1,,,,,,,,,,,,,,1,1,,,,,1,,,,,,,,,,,,,,1,,108,,,,,,4,,,3,,,,,,,,,,,,,535000
,,,,,,,,,1,,,,,,,,,,,,,,,,,,,1,,,,1,,,,,,,,,,,,,,1,1,,,,,1,,,,,,,,,,,,,,1,,108,,,,,,4,,,3,,,,,,,,,,,,,568000
,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,1,1,,,,,,,,,,,,,,,,,,,1,,210,,,,,,8,,,,,,,,,,,,,,,,514000
,,,,,1,,,,1,,,,,,,,,,,,,,,,,1,1,,,1,,1,,,,,,1,,,,,,,,1,1,,,,,,,,,,,,,,,,,,,1,,140,,,,,,6,,,4,,,,,,,,,,,,,473000
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,1,,,,1,,,,,1,1,,,,,,,,1,,,,,,,,,,1,,130,,,,,,8,,,4,,,,,,,,,,,,,493000
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,1,,,,,,,,,,,,,1,,260,,,,,,6,,,,,,,,,,,,,,,,463000
,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,1,,135,,,,,,6,,,4,,,,,,,,,,,,,429000
,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,1,1,,,,,,,,,,,,,,,,,,,1,,420,,,,,,,6,,6,,,,,,,,,,,,,1076000
,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,,,,,1,1,,,,,,,,,,,,,1,,267,,,,,,10,,,,,,,,,,,,,,,,739000
,,,,,1,,,,,,,,,,,,,,,,,,1,,,1,,1,,,,1,,,,,,,,,,1,,,,1,1,,1,,,1,,,,,,,,,,,,,,1,,372,,,,,,5,,,,,,,,,,,,,,,,279000
,,,,1,1,,,,1,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,1,,,1,1,,,,,1,,,,,,,,,,,,,,1,,460000,,,,,,6,,,2,,,,,,,,,,,,,460000
,,,,1,1,,,,1,,,,,,,,,,,,,1,,,,,,1,,,,1,1,1,,,,,,1,,,,,,1,1,,,,,1,,,,,,,,,,,,,,1,,200,,,,,,6,,,3,,,,,,,,,,,,,617000
,,,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,1,,,,,,,,,1,1,,1,,,,,,,,,,,,,,,,,1,,120,,,,,,6,,,,,,,,,,,,,,,,890000
,,,,1,1,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,1,1,,1,,1,1,,,,,,,,,,,,,,1,,140,,,,,,7,1,,5,,,,,,,,,,,,,415000
,,,,,1,,,,,,,,,,,,,,,,,,,,,,,1,,,,,1,,,,,,,,,,,,,1,1,,1,,,1,,,,,,,,,,,,,,1,,185,,,,,,7,,,,,,,,,,,,,,,,498000
,,,,,1,,,,,,,,,,,,,,,,,,,,,1,,,,,,,1,,,,,,,1,,,,,,1,1,,,,,,,,,,,,,,,,,,,1,,150,,,,,,5,,,4,,,,,,,,,,,,,430000
,,,1,,1,,,,,,,,,,,,,,,,,,,,,1,,,,,,1,,,,,,,,,,,1,,,,1,,1,,,,,,,,,,,,,,,,,1,,120,,,,,,6,,,3,,,,,,,,,,,,,320000
,,,,,,,,,1,,,,,,,,,,,,,,,,,,,1,,,,1,,,,,,,,,,,,,,1,1,,,,,1,,,,,,,,,,,,,,1,,108,,,,,,4,,,3,,,,,,,,,,,,,575000
,,,,,1,,,,,,,,,,,,1,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,1,1,,,,,,1,,,,,1,,,,,,,,1,,240,,,,,,8,,,3,,,,,,,,,,,,,1350000
,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,1,1,,,,,,,,,,,,,,,,,,,1,,130,,,,,,5,,,3,,,,,,,,,,,,,372000
,,,,1,1,,,,,,,,,,,,,,,,,,,,,,,1,,,0,1,1,,,,1,,,1,,1,,,,1,1,,1,,,1,,,,,,,,,,,,,,1,,72,,,,,,3,,,1,,,,,,,,,,,,,220000
,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,1,,106,,,,,,5,2,,3,,,,,,,,,,,,,299000
,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,1,,,,,,,,,,,,,,,,,1,,93,,,,,,5,,,3,,,,,,,,,,,,,255000
,,,,,1,,,,1,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,1,1,,,,,1,,,,,,,,,,,,,,1,,67,,,,,,3,,,2,,,,,,,,,,,,,224000
,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,1,,1,,,,,,,,,,,,,,,,,1,,93,,,,,,5,,,3,,,,,,,,,,,,,251000
,,,,,1,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,,,,,1,,,,,,,,,,,,,,1,,82,,,,,,4,,,2,,,,,,,,,,,,,277000
,,,,,1,,,,1,,,,,,,,,,,,,,,,,1,,1,,,,1,,,,,,,,,,,,,,1,1,,1,,,1,,,,,,,,,,,,,,1,,75,,,,,,4,,,2,,,,,,,,,,,,,300000
,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,,,,1,,,,,,1,,,,,,,,1,1,,,,,1,,,,,,,,,,,,,,1,,230,,,,,,6,1,,4,,,,,,,,,,,,,1045000
,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,,1,,,1,,,1,,1,1,,,,1,,1,,,,,,,,,,,,,,,,,1,,120,,,,,,6,,,3,,,,,,,,,,,,,274000
,,,,1,1,,,,1,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,1,1,,,,,,,,,,,,,,,,,,,1,,280,,,,,,5,,,3,,,,,,,,,,,,,0
,,,,,1,,,,,,,,,,,,,,,,,,,,,,1,1,,,,1,,,,,,,,1,,1,,,,1,1,,1,,,1,,,,,,,,,,,,,,1,,105,,,,1,,5,,,3,,,,,,,,,,,,,225000
,,,,1,1,,,1,,,,,,,,,1,,,,,,,,,,,1,,,,1,1,,,,1,,,1,,1,,,,,1,,1,,1,1,,,,,,,,,,,,,,1,,130,,,,,,6,,,4,,,,,,,,,,,,,485000
,,,,,1,,,,,,,,,,,,,,,,,,,,,,,1,,,1,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,1,,98,,,,,,5,,,2,,,,,,,,,,,,,159000
,,1,1,1,1,,,1,1,,,,,,,,,,,,1,1,1,,,1,,1,,,,,1,,,,1,,,,,1,,,,1,1,,,,,1,,,,,,1,,,,,,,,1,,200,,,,,,6,,,2,,,,,,,,,,,,,1050000
,,1,,,1,,,,1,,,,,,,,,,,,,,,,,1,1,,,1,,,,,,,1,,,,,,,,,1,1,,1,,,,,,,,,,,,,,,,,1,,114,,,,,,5,,,3,,,,,,,,,,,,,555000
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,1,1,,,,,,,,,,,,,,,,,,,1,,108,,,,,,5,3,,4,,,,,,,,,,,,,605000
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,,,,,,,,,,,,,,,,,,,1,,280,,,,,,7,,,,,,,,,,,,,,,,750000
,,,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,1,,1,1,,,,,,,,,,,,,1,1,,1,,,,,,,,,,,,,,,,,1,,100,,,,,,5,,,3,,,,,,,,,,,,,399000
,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,1,1,,,,,,,,,,,,,,,,,,,1,,105,,,,,,6,,,4,,,,,,,,,,,,,390000
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,,,,,,,,,,,,,,,,,,,1,,104,,,,,,6,,,,,,,,,,,,,,,,431000
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,1,1,1,,,,,,,,,,,,,,,,,,1,0,240,23268,488329,14,,,10,,,,,,,,,,,,,,,,780000
,,,,,1,,,,,,,,,,,,,,,,,,,,1,,,,,,,1,,,,,,,,,,,,,,,1,,1,,,,,,,,,,,,,,,,,1,,120,,,,,,4,,,3,,,,,,,,,,,,,315000
,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,1,1,,1,,,,,,,,,,,,,,,,,1,0,90,23268,488329,14,,,4,,,3,,,,,,,,,,,,,335000
,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,1,1,,1,,,,,,,,,,,,,,,,,1,,130,,,,,,6,,,,,,,,,,,,,,,,420000
,,,,1,1,,,,1,,,,,,,,,,,,,,,,1,,,,,,,1,,,,,,,,,,,,,,1,1,,1,,,1,,,,,,,,,,,,,,1,,190,,,,,,7,,,4,,,,,,,,,,,,,660000
,,,,,1,,,1,,,,,,,,,,,,,,,,,,,,,,,,1,1,,,,,,,,,,,,,1,1,,1,,,1,,,,,,,,,,,,,,1,,135,,,,,,5,,,2,,,,,,,,,,,,,350000
,,,,,1,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,1,,,,,,1,1,,,,,,,,,,,,,,,,,,,1,,90,,,,,,4,,,3,,,,,,,,,,,,,308000
,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,1,1,,,,,1,,,,,,1,,,,,,,,1,,141,,,,,,5,2,,4,,,,,,,,,,,,,490000
,,,,,1,,,,1,,,,,,,,,,,,,,1,,,1,,,,1,,,,,,,,,,1,,,,,,1,1,,,,,,,,,,,1,,,,,,,,1,,120,,,,,,5,,,3,,,,,,,,,,,,,519000
,,,1,1,1,,,,1,,,,,,,,,,,,,1,1,,,,,,,1,,1,1,,,,1,1,,,,1,,,,1,1,,,,,1,,,,1,,,,,,,,,,1,,122,,,,,,6,,,3,,,,,,,,,,,,,610000
,,,,,1,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,1,1,,,,,1,,,,,,,,,,,,,,1,,160,,,,,,6,2,,,,,,,,,,,,,,,590000
,,,,,1,,,,,,,,,,,,,,,,,,,,,1,,,,1,,1,,1,,,,,,,,1,,,,1,1,,1,,,1,,,,,,,,,,,,,,1,0,110,23268,488329,14,1,,4,,,3,,,,,,,,,,,,,290000
,,,,1,1,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,1,,,,,,,,,,,,,,,,,,1,0,150,23268,488329,14,2,,7,,,,,,,,,,,,,,,,312000
,,,,,1,,,,,,,,,,,,,,,,,,,,,1,,,,,,1,,,,,1,,,,,,,,,1,1,,1,,1,,,,,,,,,,,,,,,1,,169,,,,,,8,,,,,,,,,,,,,,,,775000
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,,,,,,,,,,,,,,,,,,,1,,104,,,,,,6,,,,,,,,,,,,,,,,351000
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,,,,,,,,,,,,,,,,,,,1,,100,,,,,,5,,,,,,,,,,,,,,,,365000
,,,,,1,,,,,,,,,,,,,,,,,,,,1,,,,,,,1,1,,,,,,,,,,,,,1,1,,,,,1,,,,,,,,,,,,,,1,,180,,,,,,10,,,8,,,,,,,,,,,,,620000
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,,,,,,,,,,,,,,,,,,,1,,76,,,,,,4,,,,,,,,,,,,,,,,394000
,,,,,1,,,,1,,,,,,,,,,,,,,,,,,,,,,0,1,,,,,,,,,,,,,,1,1,,1,,,,,,,,,,,,,,,,,1,,144,,,,1,,7,,,,,,,,,,,,,,,,670000
,,,,,1,,,,1,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,1,1,,1,,1,1,,,,,,,,,,,,,,1,,170,,,,,,8,,,5,,,,,,,,,,,,,1185000
,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,1,1,,,,,,,,,,,,,,,,,,,1,,100,,,,,,5,,,1,,,,,,,,,,,,,320000
,,,,,1,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,1,,,,,1,,1,,,1,,,,,,,,,,,,,,1,,390,,,,1,,10,,,5,,,,,,,,,,,,,1050000
,,,,1,,,,,,,1,,,,,,,,,,,,1,,,,,,,1,,,1,,,,,,,1,,,,,,1,1,,,,,,,,,,,,,,,,,,,1,,210,,,,,,7,,,,,,,,,,,,,,,,930000
,,,1,,1,,,,1,,,,,,,,,,,,,,,,,,1,,,,,1,,,,,1,,,,,1,,,,1,1,,1,,,1,,,,,,,,,,,,,,1,,118,,,,,,5,,,2,,,,,,,,,,,,,505000
,,,,,1,,,,,,,,,,,,,,,,,,,,,1,,1,,,,1,,,,,,,,,,,,,,1,1,,1,,,1,,,,,,,,,,,,,,1,,49,,,,,,3,,,,,,,,,,,,,,,,180000
,,,1,,1,,,,,,,,,,,,,,,,,,1,,,,1,1,,,,,,,,,,,,,,,,,,1,1,,1,,,,,,,,,,,,,,,,,1,,275,,,,1,,10,,,2,,,,,,,,,,,,,397000
,,,,,1,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,1,,1,,,1,,,,,,,,,,,,,,1,,74,,,,,,3,,,1,,,,,,,,,,,,,240000
,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,1,,1,,,,,,,,,,,,,,,,,1,,117,,,,,,6,,,4,,,,,,,,,,,,,449000
,,,,,1,,,,,,,,,,,,,,,,,,,,,,,1,,,,1,,,,,1,,,,,,,,,1,1,,1,,,1,,,,,,,,,,,,,,1,,96,,,,,,5,,,3,,,,,,,,,,,,,284000
,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,1,,,1,,,1,1,,1,,,,,,1,,,,,,,,,,,1,,90,,,,1,,6,,,,,,,,,,,,,,,,274000
,,,,,1,,,,,,,,,,,,,,,,,,,,1,,,1,,,,1,,,,,,,,,,1,,,,1,1,,,,,1,,,,,,,,,,,,,,1,,70,,,,,,3,,,2,,,,,,,,,,,,,515000
,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,1,1,,,,,,,,,,,,,,,,,,,1,,88,,,,,,5,,,3,,,,,,,,,,,,,279000
,,,,,1,,,,1,,,,,,,,,,,,,,,,,,,1,,1,1,1,1,,,,,,,,,1,,,,1,1,,1,,,1,,,,,,,,,,,,,,1,0,200,23268,488329,14,,,7,,,2,,,,,,,,,,,,,615000
,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,1,,,,,,,,,,,,,,,,,1,,127,,,,,,6,,,4,,,,,,,,,,,,,369000
,,,,,1,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,,1,,,,,,,,,,,,,,,,,1,,231,,,,,,10,1,,4,,,,,,,,,,,,,800000
,,,,1,1,,,,,,,,,,,,,,,,,,,,1,,,1,,,0,1,1,,,,,1,,,,,,,,1,1,,1,,,1,,,,,,,,,,,,,,1,,145,,,,,,6,,,4,,,,,,,,,,,,,573000
,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,1,1,,,,,,,,,,,,,,,,,,,1,,93,,,,,,5,,,3,,,,,,,,,,,,,243000
,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,1,,,,,,,,,,,1,,,,,,,,1,,150,,,,,,6,,,4,,,,,,,,,,,,,725000
,,1,,1,1,,,,,,,,,,,,,,,,,,,,,1,,,,,,1,,,,,,,,,,,,,,1,1,,1,,,,,,,,,,,,,,,,,1,,146,,,,,,7,2,,4,,,,,,,,,,,,,599000
,,,,,1,,,,,,,,,,,,,,,,,,,,,1,,1,,,,1,,,,,,,,,,1,,,,1,1,,,,,1,,,,,,,,,,,,,,1,,135,,,,,,6,,,4,,,,,,,,,,,,,345000
,,,,1,1,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,1,1,,1,,,,,,,,,,,,,,,,,1,,88,,,,,,5,,,2,,,,,,,,,,,,,306000
,,,,,1,,,,,,,,,,,,,,,,,1,,,1,,,1,,,,1,,,,,1,,,,,1,1,,,1,1,,,,,1,,,,,,,,,,,,,,1,,140,,,,,,6,,,4,,,,,,,,,,,,,318000
,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,1,1,,,,,,,,,,,,,1,1,,,,,,,,,,,,,,,,,,,1,,130,,,,,,6,,,4,,,,,,,,,,,,,415000
,,,,,1,,,1,1,,,,,,,,,,,,,,,,1,,,1,,,,1,1,,,,1,,,,,,,,,1,1,,,,,1,,,,,,,,,,,,,,1,,225,,,,,,7,,,,,,,,,,,,,,,,620000
,,,,,1,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,1,,,,,,,,1,1,,,,,,,,,,,,,,,,,,,1,,110,,,,,,5,,,3,,,,,,,,,,,,,449000
,,,,1,1,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,1,,,,,,,,,1,1,,1,,,,,,,,,,,,,,,,,1,,100,,,,,,5,,,3,,,,,,,,,,,,,469000
,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,1,1,,1,,,,,,,,,,,,,,,,,1,,112,,,,,,6,,,3,,,,,,,,,,,,,365000
,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,1,1,,,,,,,,,,,,,,,,,,,1,,98,,,,,,6,,,4,,,,,,,,,,,,,365000
,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,,,,,,,,,,,,,,,,,,,1,,137,,,,,,7,,,3,,,,,,,,,,,,,345000
,,,,,1,,,,1,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,1,1,,1,,,,,,,,,,,,,,,,,1,,133,,,,,,8,,,7,,,,,,,,,,,,,299000
