haussmann,ascenseur,orientation_sud,WC_separes,salon,cuisine,metro_proche,refait_recemment,mezzanine,calme,digicode,videophone,chauffage_electrique,chauffage_individuel,ecoles_proches,commerces_proches,sur_cour,vue_toits,porte_blindee,poutres_apparentes,parquet,baignoire,cuisine_moderne,cuisine_americaine,cuisine_equipee,sans_vis_a_vis,balcon,cinemas_proches,cheminee,prevoir_travaux,parking,cave,rangements,immeuble_pierre,gardien,dressing,lumineux,moulures,double_vitrage,ravalements_recents,buanderie,chauffage_gaz,parking_public_proche,debarras,jardin,maison,appartement,entree,plan_etoile,traversant,terrasse,piscine,terrains_sport_proches,meuble,etat_general,etat_copropriete,studio,surface,coordonnee_x,coordonnee_y,arrondissement,etage,nombre_etages,nombre_pieces,nombre_salles_de_bains,nombre_WC,nombre_chambres,date_refection,charges,nombre_fenetres,surface_balcon,date_construction,hauteur_plafond,taxe_fonciere,date_ravalement,honoraires,terrasse_surface,piscine_taille,classification_energie,prix
,1,,,,,,,,,1,,,1,,,,,,,,,,,,,,,,1,,1,,,1,,1,,,,,,,,,,1,,,,,,,,,,,82,23178,488778,8,4,,3,1,,1,,,,,,,,,,,,,790000
1,1,,,1,1,,,,1,1,,,,,,,,,,1,,,,,,,,,,,1,,,1,,1,,,,,,,,,,1,,,,,,,1,,,,59,23178,488778,8,6,,3,1,,2,,,,,,,,,,,,,562000
1,1,,,1,1,,,,,1,,,,,,,,,,1,,,,,,,,1,,,1,1,,,,,1,,,,,,,,,1,1,,,,,,1,,,,190,23178,488778,8,,,6,2,3,4,,,,,,,,,,,,,2925000
,1,,,,1,,,,1,,,,,,,,,,,1,,,,,,1,,,,,,,,1,,1,,,,,,,,,,1,,,,,,,,,,1,27,23178,488778,8,3,,1,,,,,,,,,,,,,,,,365000
,,,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,,,,,,,,,,,,,,1,,,,,,,,,,,70,23178,488778,8,,,3,1,,1,,,,,,,,,,,,,990000
1,1,,,,1,,,,,,,,,,,,,,,1,,,1,,,,,,,1,,,,1,1,1,,,,1,,,,,,1,1,,,,,,1,,,,87,23178,488778,8,3,,2,1,,1,,,,,,,,2014,,,,,1000000
,1,,,,1,,,,,,,,1,,,,,,,,,,,,,,,,,1,1,,,1,,1,,,,,,,,,,1,,,,,,,1,,,,220,23178,488778,8,,,5,2,3,3,,,,,,,,,,,,,2950000
,,,,,1,,,1,,,,,,,,,,,1,1,,,,,,,,1,,,1,,,,1,,,1,,,,,,1,,,,,,,,,,,,1,108,23178,488778,8,,,1,2,2,2,,,,,,4,,,,,,,1480000
,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,1,1,1,,1,,,,,,,,,,,,1,1,,,,,,,,,,70,23178,488778,8,,,2,1,,1,,,,,,,,,,,,,1290000
1,,,,,1,,,,1,,,,1,,,,,,,1,,,,,,,,1,,1,1,,,1,1,,1,,,,,,,,,1,1,,,,,,1,,,,179,23178,488778,8,,,5,1,2,3,,,,,,,,,,,,,1780000
,,,,,1,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,1,,,108,23178,488778,8,,,5,,,3,,,,,,,,,,,,,1242000
,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,1,,,,,23178,488778,8,6,,2,,,2,,,,,,,,,,,,,120000
1,1,,,,1,,,,1,1,,,,,,,,,,,,,,,,,,,,,1,,,1,,,,,,,,,,,,1,1,,,,,,1,,,1,25,23178,488778,8,6,,1,,,,,,,,,,,,,,,,365000
,,,,,1,,,,,,,,,,,,,,,,,,1,,,,,,,,1,1,,1,1,,,,,1,,,,,,1,1,,1,,,,1,,,,74,23178,488778,8,,,3,,,1,,,,,,,,,,,,,884000
,,,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,1,,1,,,,,,,,,,,,,,1,1,,,,,,,,,,143,23178,488778,8,,,6,2,,3,,,,,,,,,,,,,2390000
,1,,,,1,,,,,1,,,1,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,1,,,,,,,1,,,,255,23178,488778,8,4,,8,2,2,4,,,,,,,,,,,,,2550000
,1,,,1,1,,,,,,,,,,,1,,,,,,,,1,,1,,,,,1,,,,,,,,,,,,1,,,1,1,,,,,,1,,,,67,23178,488778,8,2,,2,1,,1,,,,,,,,,,,,,945000
,1,,,1,1,,,,1,1,,,1,,,,,,,1,,,,1,,1,,1,,,1,,,,,1,1,,,,,,,,,1,,,,,,,1,,,,78,23178,488778,8,2,,4,1,,2,,,,,,,,,,,,,785000
,1,,,,1,,,,1,,,,1,,,,,,,,,,1,,,,,,,,1,,,1,,,,,,,,,,,,1,,,,1,,,1,,,1,28,23178,488778,8,6,,1,,,,,,,,,,,,,,,,430000
1,1,1,,,1,,,,,1,,1,,,,,,,,,1,,,1,,,,,,,1,,,1,,1,,,,,,,,,,1,1,,,,,,1,,,,94,23178,488778,8,,,3,2,,2,,,,,,,,,,,,,1115000
,1,,,1,1,,,,,,,,,,,1,,,,,,,,1,,1,,,,,1,,,,,,,,,,,,1,,,1,1,,,,,,1,,,,67,23178,488778,8,2,,2,1,,1,,,,,,,,,,,,,945000
,1,,,,1,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,1,1,,,,,,,,,,,1,1,,,1,,,,,,,50,23178,488778,8,,,2,1,,1,,,,,,,,,,,,,700000
,1,,,,1,,,,1,1,,,1,,,,,,,1,1,,,,,,,1,,,1,,,1,,1,1,,,,,,,,,1,1,,,,,,1,,,,103,23178,488778,8,5,,4,1,,2,,,,,,,,,,,,,1285000
,1,1,,,1,,,,1,1,,,,,,1,,,,,,,,,,,,,,,1,,,1,,,,,,,,,,,,,1,,,,,,1,,,1,43,23178,488778,8,,,1,1,,,,,,,,,,,,,,,406000
,1,,,,1,,,1,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,1,,,,,,,1,,,1,7,23178,488778,8,6,,1,,,,,,,,,,,,,,,,68000
,,,,1,1,,,,,,,,1,,,,,,,1,,,,,,,,,,,1,,,,,,,,,,,,,,,1,1,,,,,,1,,,,56,23209,488825,8,,,3,,,2,,,,,,,,,,,,,489000
1,1,,,,1,,,,,1,,,,,,,,,,1,,,,,,1,,1,1,,,,,,,1,1,,,,,,,,,1,,,,,,,1,,,,241,23178,488778,8,2,,8,2,,6,,,,,,,,,,,,,2390000
,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,,,,,,,,,,,,,,1,1,,,,,,1,,,,95,23178,488778,8,4,,4,1,,2,,,,,,,,,,,,,1050000
,1,,,,1,,,,,,,,,,,,,,,1,,,1,,,,,1,,1,1,,,1,1,,,,,,,,,,,1,1,,,,,,1,,,,276,23178,488778,8,,,5,2,3,4,,,,,,,,,,,,,2400000
,1,,,1,1,,,,1,1,,,,,,,,,,1,,,,,,1,,,,,,,,1,,,,,,,,,,,,1,,,,,,,1,,,1,27,23178,488778,8,2,,1,,,,,,,,,,,,,,,,330000
,1,,,,1,,,,,1,,,,,,,,,,,,,1,,,,,,,,1,,,1,1,,,,,,,,,,,1,1,,,,,,1,,,,276,23178,488778,8,1,,7,2,3,4,2011,,,,,,,,,,,,2400000
,1,,,,1,,,,1,,,,,,,,,,,,,,1,,,,,,,,,1,1,,1,1,,,,,,,,,,1,1,,,,,,1,,,,156,23178,488778,8,2,,3,1,2,2,,,,,,,,,,,,,1995000
,1,,,,1,,,,,1,,,1,,,,,,,,,,,,,,,,,,1,,,,,,,,1,,,,,,,1,,,1,,,,,,,,114,23178,488778,8,3,,5,,,4,,,,,,,,,,,,,1139000
,1,,,,1,,,,,,,,1,,,1,,,,,,,,,,,,,,,1,,,,,1,,,,,,,,,,1,,,1,,,,1,,,,46,23178,488778,8,,,2,1,,1,,,,,,,,,,,,,460000
,1,,,1,1,,,,,1,,,1,,,,,,,,,,,,,1,,,,,1,1,,,,,,,,,,,,,,1,1,,1,,,,,,,,77,23178,488778,8,2,,4,1,2,2,,,,,,,,,,,,,790000
,1,,,,1,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,1,1,,,,,,,,,,,1,,,,,,,1,,,,50,23178,488778,8,,,2,1,,1,,,,,,,,,,,,,700000
,1,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,1,,,1,,,,1,,,,120,23178,488778,8,,,5,2,,2,,,,,,,,,,,,,1150000
,1,1,,,,,,,,1,,,1,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,1,,,,,,,,,,,59,23178,488778,8,1,,2,,,,,,,,,,,,,,,,690000
,1,1,,,,,,,,1,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,1,,,,1,,,,,,,36,23178,488778,8,,,2,,,,,,,,,,,,,,,,497000
,1,,,,1,,,,1,1,,,,,,,,,,1,,,,,,,,,1,1,1,1,,1,,,,,,,,,,,,1,1,,,,,,1,,,,182,23178,488778,8,5,,5,2,,3,,,,,,,,,,,,,1690000
,1,1,,,,,,,,1,,,1,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,1,,,,,,,,,,,28,23178,488778,8,2,,2,,,,,,,,,,,,,,,,355000
,1,1,,,1,,,,1,1,,,,,,,,,,1,,,,,,1,,1,1,1,1,1,,1,1,,,,,1,,,,,,1,1,,,1,,,1,,,1,278,23178,488778,8,,,7,2,3,4,,,,,,,,,,,,,4800000
1,,,,,1,,,,,,,,,,,,,,,1,,,,,,,,1,,,,,,,,,,,,,,,,,,1,1,,,1,,,1,,,,237,23178,488778,8,,,8,3,,5,,,,,,,,,,,,,1890000
,1,1,,,,,,,,1,,,1,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,1,,,,,,,,,,,27,23178,488778,8,2,,2,,,,,,,,,,,,,,,,355000
1,1,,,1,1,,,,1,1,,,,,,,,,,1,,,,,,,,,,,,,,1,1,,1,,,,,,,1,,1,,,,,,,1,,,,145,23178,488778,8,1,,5,1,3,3,,,3,,,,,,,,,,1800000
,1,,,,1,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,1,,,1,8,23036,488792,8,,,1,,,,,,,,,,,,,,,,82000
,1,,,,1,,,,1,1,,,1,,,,,,,,,,1,,,,,,1,,,,,1,1,1,,,,,,,,,,1,,,1,,,,1,,,,66,23178,488778,8,4,,3,1,,1,,,5,,,,,,,,,,650000
1,1,,,1,1,,,,,1,,,,,,,,,,1,1,,1,,,,,1,,,1,1,,1,,,1,1,,,,,,,,1,1,,,,,,1,,,,146,23151,488737,8,,,5,1,2,3,,,,,,,,,,,,,1520000
,1,,,,1,,,,,1,,,,,,,,,,1,,,,,,1,,,,,,,,1,,,,,,,,,,,,,1,,,,,,1,1,,1,39,23178,488778,8,,,1,1,,,,,,,,,,,,,,,375000
,1,,,,1,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,1,,,1,8,23178,488778,8,,,1,,,,,,,,,,,,,,,,82000
,1,,,,1,,,,,1,,,,,,,,,,1,,,,,,,,,,1,1,,,,,,,1,,,,,,,,1,,,,,,,1,,,,129,23178,488778,8,1,,5,1,2,3,,,,,,,,,,,,,1190000
,1,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,1,1,,,,,,,,,,,,1,,,,,,,1,,,,56,23178,488778,8,,,2,,,1,,,,,,,,,,,,,406000
,,,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,1,,,1,,,,,,1,1,,,,,,,,,,108,23178,488778,8,,,5,1,,3,,,,,,,,,,,,,1245000
1,1,,,1,1,,,,,1,,,1,,,,,,,1,,,,,,,,1,,,1,,,1,,,1,,1,,,,,,,1,1,,,,,,1,,,,227,23178,488778,8,,,8,3,3,5,,,,,,,,,,,,,1790000
1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,1,,,,,,,1,,,,10,23151,488737,8,,,2,,,2,,,,,,,,,,,,,120000
,,,,,1,,,,,1,,,1,,,,,,,1,,,1,1,,,,,,,1,,,,1,,,,,,,,,,,1,1,,,,,,1,,,,48,23178,488778,8,,,2,,,1,,,,,,,,,,,,,930000
,1,,,1,1,,,,,1,,,1,,,,,,,1,,,,,,,,1,,,,1,,1,,,,,,,,,,,,1,1,,1,,,,1,,,,146,23178,488778,8,,,5,1,2,3,,,,,,,,,,,,,1520000
,1,,,,1,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,1,23,23178,488778,8,3,,1,,,,,,,,,,,,,,,,322000
1,,,,,1,,,,,1,,,1,,,,,,,1,,,,,,,,1,,,1,,,,,,1,,,,,,,,,1,,,,,,,1,,,,140,23178,488778,8,,,4,1,2,2,,,,,,,,,,,,,1370000
,1,,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,1,,,,,,,,,,,,1,,,,,,,1,,,,50,23178,488778,8,,,2,,,1,,,,,,,,,,,,,545000
,1,1,,,1,,,,1,,,,,,,,,,,,1,,,,,,,,,,,,,1,,,,,,,,,,,,1,,,,,,,1,,,,160,23178,488778,8,,,4,3,4,3,,,,,,,,,,,,,3280000
,1,,,,1,,,,1,1,,,1,,,1,,,,1,,,,1,,,,,,,,1,,1,,,1,,,,,,,,,1,1,,,,,,1,,,,52,23178,488778,8,2,,2,,,1,,,,,,,,,,,,,820000
,,,,,1,,,,,,,,,,,,,,,1,,,1,,,,,,,,1,,,,,,1,,,,,,,,,1,1,,,,,,,,,,74,23178,488778,8,,,3,1,,2,,,,,,,,,,,,,884000
,1,,,,1,,,,1,1,,,1,,,1,,,,1,,,,1,,,,,,,,1,,1,,,1,,,,,,,,,1,1,,,,,,1,,,,54,23178,488778,8,1,,2,,,1,,,,,,,,,,,,,810000
,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,4,23178,488778,8,,,2,,,1,,,,,,,,,,,,,120000
,1,,,,1,,,,1,1,,,1,,,1,,,,1,,,,1,,,,,,,,1,,1,,,1,,,,,,,,,1,1,,,,,,1,,,,52,23178,488778,8,4,,2,,,1,,,,,,,,,,,,,881000
,1,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,1,,,,,,,,,,,1,,,,1,,,,,,,141,23209,488825,8,,,5,1,2,3,,,,,,,,,,,,,1575000
,1,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,1,,,1,32,23178,488778,8,,,1,,,,,,,,,,,,,,,,460000
,1,,,,1,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,1,,,1,,,,1,,,,84,23178,488778,8,,,3,1,,2,,,,,,,,,,,,,1028000
1,1,,,,1,,,,1,,,,1,,,,,,,1,,,,,,,,1,,,1,1,,,1,,1,1,,,,,,,,1,,,,,,,,,,,130,23178,488778,8,,,5,1,2,3,,,,,,,,,,,,,1149000
,1,,,1,1,,,,1,,,,,,,,,,,,,,,,,,,1,,,,,,1,1,1,,,,,,,,,,1,1,,,,,,1,,,,263,23178,488778,8,7,,7,2,,5,,,,,,,,,,,,,2730000
,1,,,,1,,,,,,,,1,,,1,,,,,,,,,,,,,,,,,1,1,,,,,,,,,,,,1,1,,,,,,1,,,,45,23178,488778,8,,,2,,,1,,,,,,,,,,,,,660000
1,1,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,1,,,,,,,1,,,,55,23178,488778,8,,,2,,,1,,,,,,,,,,,,,660000
,1,,,,1,,,,,1,,,,,,,,,,1,,,1,,,,,,,,,,1,1,1,,,,,,,,,,,1,1,,,,,,1,,,1,35,23178,488778,8,,,1,1,,,,,,,,,,,,,,,620000
,1,,,,1,,,,1,1,,,1,,,1,,,,1,,,,1,,,,,,,,1,,1,,,1,,,,,,,,,1,1,,,,,,1,,,,58,23178,488778,8,4,,2,,,1,,,,,,,,,,,,,978000
,1,,,,1,,,,1,1,,,1,,,1,,,,1,,,,1,,,,,,,,1,,1,,,1,,,,,,,,,1,1,,,,,,1,,,,50,23178,488778,8,2,,2,,,1,,,,,,,,,,,,,786000
,1,,,,1,,,,1,1,,,1,,,1,,,,1,,,,1,,,,,,,,1,,1,,,1,,,,,,,,,1,1,,,,,,1,,,,54,23178,488778,8,2,,2,,,1,,,,,,,,,,,,,844000
,1,,,,1,,,,1,,,,,,,1,,,,1,,,,,,,,,,,,1,,,,,1,,,,,,,,,1,,,,,,,1,,,,52,23178,488778,8,,,2,1,,1,,,,,,,,,,,,,881000
,1,,,,1,,,,1,1,,,,,,,,,,,,,,,,,,,,1,,,,1,,1,,1,,1,,,,,,1,,,,,,,1,,,,101,23178,488778,8,,,4,1,,2,,,,,,,,,,,,,1050000
,1,,,,,,,,1,1,,1,,,,,,,,,,,,,,1,,,,,,,,1,,,,,,,,,,,,1,1,,,1,,,1,,,,209,23178,488778,8,,,4,3,3,3,,,,,,,,,,,,,2600000
,1,,,,1,,,,1,1,,,,,,,,,,,,,1,,,,,,,1,1,,,1,,,,,,,,,,,,1,1,,,,,,1,,,,178,23178,488778,8,,,6,2,2,4,,,,,,,,,,,,,1450000
,1,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,1,,,1,18,23178,488778,8,7,,2,,,1,,,,,,,,,,,,,170000
1,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,1,,,,128,23178,488778,8,,,5,1,,4,,,,,,,,,,,,,1394000
1,1,,,,1,,,,,1,,,,,,,,,,1,,,,,,1,,1,,,1,,,1,1,,,,,,,,,,,1,1,,,,,,1,,,,130,23178,488778,8,4,,4,,,2,,,,,,,,,,,,,1595000
,,,,,1,,,,,1,,,,,,,,,,,1,,,,,,,,,,,,1,1,,,,,,,,,,,,,,,,,,,1,,,1,9,23178,488778,8,6,,1,,,,,,,,,,,,,,,,100000
,1,,,,1,1,,,,,,,1,,,,,,,,,,1,,,,,,,,1,,,,,,,,,,,,,,,1,,,,,,,,,,1,110,23178,488778,8,,,5,,4,5,,,,,,,,,,,,,1220000
,,,,,1,,,,1,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,1,1,,,29,23178,488778,8,,,2,1,,1,,,,,,,,,,,,,335000
1,1,,,,1,,,,1,1,,,,,,1,,,,1,,,,,,,,,,,,1,,1,,,,,,,,,,,,1,,,,,,,1,,,1,37,23152,488810,8,,,2,1,,1,,,,,,,,,,,,,360000
,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,1,,,,,,,,,,1,37,23178,488778,8,,,1,1,,,,,,,,,,,,,,,625000
,1,,,1,1,,,,,,,,,,,,,,,,,,,1,,1,,,,,1,,1,1,,,,,,,,,,,,1,1,,,,,,1,,,,76,23178,488778,8,2,,3,1,,2,,,,,,,,,,,,,790000
1,1,,,,1,,,,1,1,,,1,,,1,,,,1,,,1,,,,,,,,,,,1,,,,,,,,,,,,1,1,,,,,,1,,,,45,23178,488778,8,6,,3,1,,1,,,,,,,,,,,,,660000
,1,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,1,,,,1,,,,,,,58,23178,488778,8,6,,2,1,,1,,,,,,,,,,,,,700000
,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,1,,,,215,23178,488778,8,,,5,,,4,,,,,,,,,,,,,2990000
,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,1,,,,33,23178,488778,8,6,,5,,,5,,,,,,,,,,,,,335000
,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,1,,,1,33,23178,488778,8,6,,1,,,5,,,,,,,,,,,,,335000
1,1,,,,1,,,,1,1,,,,,,,,,,1,,,,,,1,,1,,,1,,,1,,,1,,,,,,,1,,1,1,,,1,,,1,,,,62,23178,488778,8,,,3,1,,2,,,,,,3,,,,,,,585000
,1,,,,1,,,,1,,,,1,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,1,,,,,,,1,1,,,125,23178,488778,8,,,5,1,,4,,,,,,,,,,,,,1130000
,1,,,,1,,,,,,,,,,,1,,,,,,,,,,,,,1,,1,,,,,,,,,,,,,,,1,1,,,,,,1,,,,50,23178,488778,8,,,2,1,,1,,,,,,,,,,,,,980000
,1,,,,,,,,,1,,,,,,,,,,,,,,,,1,,,1,,,,,1,,,,,,,,,,,,,,,,1,,,,,,1,26,23178,488778,8,,,1,1,,,,,,,,,,,,,,,305000
,,,,1,1,,,,,,,,,,,,,,,,,,,,,1,,,,1,1,,,,,,,,,,,,,1,,1,1,,,,,,1,,,1,215,23178,488778,8,,,6,1,,2,,,,,,,,,,,,,5950000
,1,,,,1,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,1,35,23178,488778,8,,,1,,,1,,,,,,,,,,,,,429000
,1,,,,1,,,,,1,,,1,,,,,,,,,,,,,1,,,,,1,1,,1,,,,,,,,,,,,1,1,,1,,,,,,,,198,23178,488778,8,4,,6,2,2,4,,,,,,,,,,,,,1720000
,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,1,,,,,,,,,,1,11,23178,488778,8,,,1,,,,,,,,,,,,,,,,102000
1,1,,,,1,,,,1,1,,,1,,,,,,,,,,1,,1,,,,,,,,,,,,,,,,,,,,,1,,,,,,,1,,,,48,23178,488778,8,6,,2,1,,,,,,,,,,,,,,,659000
1,1,,,1,1,,,,1,1,,,1,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,1,,,,,,,1,,,,52,23178,488778,8,6,,2,1,,,,,,,,,,,,,,,690000
,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,40,23178,488778,8,,,1,,,,,,,,,,,,,,,,383000
1,,1,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,1,,1,,,,,,,1,,,,105,23178,488778,8,,,5,1,,3,,,,,,,,,,,,,2490000
,1,,,,1,,,,1,,,,,,,,,,,,1,,,,,,,,,,,1,,,,1,,,,,,,,,,1,1,,,,,,,,,,67,23178,488778,8,,,2,1,,1,,,,,,,,,,,,,830000
,1,,,,1,,,,1,1,,,1,,,,,,,,,,1,,,,,,,,,,1,1,,1,,,,,,,,,,1,,,,,,,1,,,,45,23178,488778,8,,,2,,,1,,,,,,,,,,,,,660000
,1,,,,,,,,,1,,,,,,,,,,,,,,,,1,,,,,,,,1,,,,,,,,,,,,1,1,,,,,,1,,,,71,23178,488778,8,,,3,1,,2,,,,,,,,,,,,,1075000
,1,,,,1,,,,1,,,,1,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,1,1,,,,,,1,,,,50,23178,488778,8,,,2,,,1,,,,,,,,,,,,,786000
,1,,,,1,,,,1,,,,1,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,1,1,,,,,,1,,,,54,23178,488778,8,,,2,,,1,,,,,,,,,,,,,810000
,,,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,,,,,,1,,,,88,23178,488778,8,,,3,1,,1,,,,,,,,,,,,,938000
,1,,,1,1,,,,,1,,,1,,,1,,,,1,,,,,,,,1,,,1,,1,,,,1,,,,,,,,,1,1,,,,,,1,,,,91,23178,488778,8,3,,4,1,,2,,,,,,,,,,,,,896000
,1,,,,1,,,,1,1,,,1,,,1,,,,,,,,1,,,,,,,1,,,,1,,,,,,,,,,,1,,,,,,,,,,,130,23178,488778,8,,,5,1,2,3,,,,,,,,,,,,,1149000
,,,,,1,,,,,,,,1,,1,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,1,39,23178,488778,8,,,1,,,,,,,,,,,,,,,,348000
,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,1,1,,,,,,1,,,,110,23178,488778,8,,,5,,,4,,,,,,,,,,,,,849000
,1,,,1,1,,,,,1,,,1,,,,,,,,,,,1,,,,,,,1,,1,1,,,,,,,,,,,,1,1,,,,,,1,,,,63,23178,488778,8,,,2,1,2,1,,,,,,,,,,,,,990000
1,1,,,,1,,,,,1,,,,,,,,,,1,,,,1,,,,,,1,,,,1,1,,,,,1,,,,,,1,1,,,,,,1,,,,87,23178,488778,8,,,3,,,1,,,,,,,,,,,,,1000000
,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,1,,,,1,,,,,,,,,,,1,1,,1,,,,1,,,,105,23178,488778,8,3,,3,1,2,2,,,,,,,,,,,,,1350000
,1,,,1,1,,,,1,1,,,1,,,,,,,1,1,,,,,,,,,,1,1,,1,,,,,,,,,,,,1,1,,,1,,,1,,,,107,23178,488778,8,1,,3,1,,2,,,,,,,,,,,,,1090000
1,1,,,1,1,,,,1,1,,,,,,,,,,1,,,,,,,,,,,1,1,1,1,,1,,,,,,,,,,1,1,,,,,,1,,,,146,23178,488778,8,3,,4,2,2,3,,,,,,,,,,,,,1804000
,1,,,,1,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,1,1,,,,,,1,,,,145,23178,488778,8,3,,4,1,2,3,,,,,,,,,,,,,1804000
,,,,,1,,,,,,,,,,,,,,,,,,,1,,,,,,1,,,,,,,,,,,,,,,,1,,,,,,,,,,,236,23178,488778,8,,,6,,,3,,,,,,,,,,,,,2950000
1,1,,,1,1,,,,1,1,,,,,,,,,,1,,,,,,,,,,,,1,1,1,,1,,,,,,,,,,1,1,,,,,,1,,,,89,23178,488778,8,5,,3,1,,2,,,,,,,,,,,,,1194000
,1,1,,,1,,,,,1,,,,,,,,,,1,,,,,,,,,,,1,,,1,,,,,,,,,,,,1,1,,,,,,1,,,,215,23178,488778,8,3,,6,3,2,4,,,,,,,,,,,,,2350000
,1,,,,1,,,,1,1,,,1,,,1,,,,,,,,,,,,,,,,,,1,1,,,,,,,,,,,,1,,,,,,,,,1,30,23178,488778,8,4,,1,1,,,,,,,,,,,,,,,373000
1,1,,,,1,,,,1,1,,,,,,,,,,1,,,,,,,,,,,,1,,1,,1,,,,,,,,,,,,,,,,,1,,,1,25,23178,488778,8,6,,1,,,,,,,,,,,,,,,,350000
1,,,,,1,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,1,,,,,,,,,,,,,,,,,,,1,,,1,13,23178,488778,8,,,1,,,,,,,,,,,,,,,,179000
,1,,,,1,,,,,1,,,1,,,,,,,1,,,1,,,1,,,,,,1,,,,1,,,,,,,,,,1,,,,,,,1,,,,24,23178,488778,8,,,2,,,1,,,,,,,,,,,,,378000
,,,,,1,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,7,23178,488778,8,6,,1,,,,,,,,,,,,,,,,67000
,1,,,,1,,,,,,,,,,,,,,,,,,,,,1,,,,,1,1,,,,,,,,,,,,,,1,1,,1,,,,1,,,,84,23178,488778,8,,,3,1,,2,,,,,,,,,,,,,1060000
,1,,,,1,,,,,1,,,,,,,,,,,1,,,,,,,,,1,1,1,,1,,,,,,,,,,,,1,1,,,,,,1,,,,128,23178,488778,8,6,,3,1,2,2,,,,,,,,,,,,,1995000
,1,,,,1,,,,,1,,,1,,,,,,,1,,,,,,1,,1,,,1,1,,,,,1,,,,,,,,,1,1,,1,,,,1,,,,117,23178,488778,8,,,5,1,2,3,,,,,,,,,,,,,1379000
